날짜,지역,배추가격,물가지수,배추 수입량,무가격,공급량
2021-10-06,대구,8000,103.35,0.0,8000,391405.9
2021-10-07,대구,8000,103.35,0.0,8000,407631.75
2021-10-08,대구,8000,103.35,0.0,8000,413447.06
2021-10-09,대구,7437,103.35,0.0,7437,423007.12
2021-10-10,대구,6500,103.35,0.0,6500,425463.78
2021-10-11,대구,5562,103.35,0.0,5562,434604.84
2021-10-12,대구,7000,103.35,0.0,7000,444311.34
2021-10-13,대구,6000,103.35,0.0,6000,454951.12
2021-10-14,대구,6000,103.35,0.0,6000,472865.38
2021-10-15,대구,6000,103.35,0.0,6000,472633.03
2021-10-16,대구,5872,103.35,0.0,5872,474751.5
2021-10-17,대구,5327,103.35,0.0,5327,474957.84
2021-10-18,대구,6000,103.35,0.0,6000,498329.62
2021-10-19,대구,7000,103.35,0.0,7000,504453.53
2021-10-20,대구,7000,103.35,0.0,7000,500260.88
2021-10-21,대구,6500,103.35,0.0,6500,495035.5
2021-10-22,대구,7500,103.35,0.0,7500,503890.4
2021-10-23,대구,8181,103.35,0.0,8181,498931.97
2021-10-24,대구,7818,103.35,0.0,7818,507500.6
2021-10-25,대구,7500,103.35,0.0,7500,505901.0
2021-10-26,대구,7500,103.35,0.0,7500,512289.1
2021-10-27,대구,7000,103.35,0.0,7000,506142.3
2021-10-28,대구,7000,103.35,0.0,7000,524914.44
2021-10-29,대구,7000,103.35,0.0,7000,523228.4
2021-10-30,대구,8327,103.35,0.0,8327,548254.06
2021-10-31,대구,7872,103.35,0.0,7872,544533.4
2021-11-01,대구,8000,103.87,0.0,8000,564636.7
2021-11-02,대구,8000,103.87,0.0,8000,573701.75
2021-11-03,대구,8000,103.87,0.0,8000,602219.0
2021-11-04,대구,8000,103.87,0.0,8000,608477.25
2021-11-05,대구,10000,103.87,0.0,10000,642380.2
2021-11-06,대구,11690,103.87,0.0,11690,644395.44
2021-11-07,대구,11759,103.87,0.0,11759,673471.44
2021-11-08,대구,11000,103.87,0.0,11000,687587.8
2021-11-09,대구,12000,103.87,0.0,12000,745086.6
2021-11-10,대구,12000,103.87,0.0,12000,794974.3
2021-11-11,대구,13000,103.87,0.0,13000,875197.9
2021-11-12,대구,13000,103.87,0.0,13000,902299.1
2021-11-13,대구,14509,103.87,0.0,14509,954142.75
2021-11-14,대구,12690,103.87,0.0,12690,969687.75
2021-11-15,대구,12000,103.87,0.0,12000,983434.94
2021-11-16,대구,11000,103.87,0.0,11000,968708.7
2021-11-17,대구,10000,103.87,0.0,10000,971832.9
2021-11-18,대구,11000,103.87,0.0,11000,950231.0
2021-11-19,대구,11000,103.87,0.0,11000,951865.75
2021-11-20,대구,11054,103.87,0.0,11054,933698.6
2021-11-21,대구,11145,103.87,0.0,11145,945327.56
2021-11-22,대구,12000,103.87,0.0,12000,927863.6
2021-11-23,대구,11000,103.87,0.0,11000,967253.3
2021-11-24,대구,11000,103.87,0.0,11000,991817.75
2021-11-25,대구,10000,103.87,0.0,10000,1050086.4
2021-11-26,대구,11000,103.87,0.0,11000,1035327.0
2021-11-27,대구,11345,103.87,0.0,11345,1062044.5
2021-11-28,대구,11254,103.87,0.0,11254,1012428.75
2021-11-29,대구,11000,103.87,0.0,11000,1007494.44
2021-11-30,대구,9000,103.87,0.0,9000,932593.2
2021-12-01,대구,10000,104.04,16.2,10000,958495.5
2021-12-02,대구,10000,104.04,16.2,10000,955705.75
2021-12-03,대구,9850,104.04,16.2,9850,1028575.94
2021-12-04,대구,9600,104.04,16.2,9600,971148.8
2021-12-05,대구,9350,104.04,16.2,9350,990828.4
2021-12-06,대구,9000,104.04,16.2,9000,924182.2
2021-12-07,대구,9000,104.04,16.2,9000,908247.75
2021-12-08,대구,9000,104.04,16.2,9000,823767.94
2021-12-09,대구,8000,104.04,16.2,8000,819272.2
2021-12-10,대구,8000,104.04,16.2,8000,742312.75
2021-12-11,대구,8963,104.04,16.2,8963,747840.56
2021-12-12,대구,9236,104.04,16.2,9236,673114.8
2021-12-13,대구,9000,104.04,16.2,9000,709389.3
2021-12-14,대구,9000,104.04,16.2,9000,649592.3
2021-12-15,대구,9000,104.04,16.2,9000,679972.8
2021-12-16,대구,9000,104.04,16.2,9000,599386.44
2021-12-17,대구,8000,104.04,16.2,8000,617159.5
2021-12-18,대구,8345,104.04,16.2,8345,549174.06
2021-12-19,대구,8754,104.04,16.2,8754,547591.1
2021-12-20,대구,9000,104.04,16.2,9000,434657.12
2021-12-21,대구,8000,104.04,16.2,8000,441020.38
2021-12-22,대구,8000,104.04,16.2,8000,397956.25
2021-12-23,대구,8000,104.04,16.2,8000,420640.78
2021-12-24,대구,8000,104.04,16.2,8000,371756.3
2021-12-25,대구,8472,104.04,16.2,8472,386107.34
2021-12-26,대구,9677,104.04,16.2,9677,350768.88
2021-12-27,대구,10000,104.04,16.2,10000,359310.53
2021-12-28,대구,9000,104.04,16.2,9000,305392.25
2021-12-29,대구,9000,104.04,16.2,9000,300539.12
2021-12-30,대구,9000,104.04,16.2,9000,272881.5
2021-12-31,대구,9000,104.04,16.2,9000,297508.28
2022-01-01,대구,9781,104.85,0.2,9781,273506.8
2022-01-02,대구,9918,104.85,0.2,9918,287839.72
2022-01-03,대구,10000,104.85,0.2,10000,256045.56
2022-01-04,대구,9000,104.85,0.2,9000,267808.03
2022-01-05,대구,9000,104.85,0.2,9000,247811.25
2022-01-06,대구,8000,104.85,0.2,8000,256900.8
2022-01-07,대구,8000,104.85,0.2,8000,239210.23
2022-01-08,대구,9763,104.85,0.2,9763,245614.64
2022-01-09,대구,9036,104.85,0.2,9036,232907.83
2022-01-10,대구,8000,104.85,0.2,8000,237045.14
2022-01-11,대구,9000,104.85,0.2,9000,227946.11
2022-01-12,대구,8000,104.85,0.2,8000,238810.72
2022-01-13,대구,9000,104.85,0.2,9000,232071.72
2022-01-14,대구,8500,104.85,0.2,8500,233655.12
2022-01-15,대구,9145,104.85,0.2,9145,226481.17
2022-01-16,대구,9054,104.85,0.2,9054,232571.17
2022-01-17,대구,9000,104.85,0.2,9000,221198.47
2022-01-18,대구,8500,104.85,0.2,8500,231676.4
2022-01-19,대구,8500,104.85,0.2,8500,225436.72
2022-01-20,대구,9000,104.85,0.2,9000,228613.64
2022-01-21,대구,9000,104.85,0.2,9000,216712.69
2022-01-22,대구,9545,104.85,0.2,9545,219568.12
2022-01-23,대구,9454,104.85,0.2,9454,210613.11
2022-01-24,대구,9000,104.85,0.2,9000,216346.28
2022-01-25,대구,8500,104.85,0.2,8500,213858.27
2022-01-26,대구,8500,104.85,0.2,8500,224237.11
2022-01-27,대구,8000,104.85,0.2,8000,225568.64
2022-01-28,대구,8000,104.85,0.2,8000,231810.3
2022-01-29,대구,8269,104.85,0.2,8269,230603.11
2022-01-30,대구,8384,104.85,0.2,8384,231648.2
2022-01-31,대구,8500,104.85,0.2,8500,228516.56
2022-02-01,대구,8615,105.42,0.0,8615,225927.33
2022-02-02,대구,8730,105.42,0.0,8730,213609.3
2022-02-03,대구,7000,105.42,0.0,7000,209924.17
2022-02-04,대구,8000,105.42,0.0,8000,211439.34
2022-02-05,대구,8418,105.42,0.0,8418,210522.45
2022-02-06,대구,8781,105.42,0.0,8781,208061.22
2022-02-07,대구,8000,105.42,0.0,8000,206428.16
2022-02-08,대구,8000,105.42,0.0,8000,204269.0
2022-02-09,대구,9000,105.42,0.0,9000,205707.88
2022-02-10,대구,8500,105.42,0.0,8500,203387.81
2022-02-11,대구,9200,105.42,0.0,9200,203241.64
2022-02-12,대구,9309,105.42,0.0,9309,200718.38
2022-02-13,대구,9490,105.42,0.0,9490,202289.02
2022-02-14,대구,9500,105.42,0.0,9500,201002.55
2022-02-15,대구,9000,105.42,0.0,9000,204397.17
2022-02-16,대구,9000,105.42,0.0,9000,216132.9
2022-02-17,대구,9000,105.42,0.0,9000,214410.0
2022-02-18,대구,9000,105.42,0.0,9000,219903.16
2022-02-19,대구,9363,105.42,0.0,9363,208173.95
2022-02-20,대구,9136,105.42,0.0,9136,207453.12
2022-02-21,대구,9000,105.42,0.0,9000,202705.33
2022-02-22,대구,9000,105.42,0.0,9000,206214.45
2022-02-23,대구,9000,105.42,0.0,9000,202280.78
2022-02-24,대구,9000,105.42,0.0,9000,201561.8
2022-02-25,대구,9000,105.42,0.0,9000,200501.64
2022-02-26,대구,8527,105.42,0.0,8527,196333.8
2022-02-27,대구,8572,105.42,0.0,8572,202938.67
2022-02-28,대구,8500,105.42,0.0,8500,206213.16
2022-03-01,대구,9350,106.1,0.0,9350,217972.58
2022-03-02,대구,9000,106.1,0.0,9000,211795.11
2022-03-03,대구,9000,106.1,0.0,9000,217255.52
2022-03-04,대구,9000,106.1,0.0,9000,217941.22
2022-03-05,대구,9418,106.1,0.0,9418,220896.25
2022-03-06,대구,9781,106.1,0.0,9781,224853.48
2022-03-07,대구,9000,106.1,0.0,9000,234294.3
2022-03-08,대구,9000,106.1,0.0,9000,227990.38
2022-03-09,대구,9500,106.1,0.0,9500,224460.56
2022-03-10,대구,9000,106.1,0.0,9000,215993.47
2022-03-11,대구,9000,106.1,0.0,9000,216798.2
2022-03-12,대구,10636,106.1,0.0,10636,212820.36
2022-03-13,대구,9863,106.1,0.0,9863,217005.8
2022-03-14,대구,9000,106.1,0.0,9000,224606.47
2022-03-15,대구,9500,106.1,0.0,9500,243365.16
2022-03-16,대구,9500,106.1,0.0,9500,253223.39
2022-03-17,대구,9500,106.1,0.0,9500,255714.86
2022-03-18,대구,9500,106.1,0.0,9500,258040.64
2022-03-19,대구,11472,106.1,0.0,11472,259374.19
2022-03-20,대구,11427,106.1,0.0,11427,272399.22
2022-03-21,대구,10000,106.1,0.0,10000,270334.47
2022-03-22,대구,10000,106.1,0.0,10000,274749.94
2022-03-23,대구,10000,106.1,0.0,10000,263326.0
2022-03-24,대구,10000,106.1,0.0,10000,260487.61
2022-03-25,대구,10000,106.1,0.0,10000,248951.31
2022-03-26,대구,11527,106.1,0.0,11527,250430.52
2022-03-27,대구,11572,106.1,0.0,11572,253087.9
2022-03-28,대구,10000,106.1,0.0,10000,266909.53
2022-03-29,대구,10000,106.1,0.0,10000,262582.62
2022-03-30,대구,10000,106.1,0.0,10000,261245.36
2022-03-31,대구,10000,106.1,0.0,10000,244117.64
2022-04-01,대구,10000,106.83,0.0,10000,247519.3
2022-04-02,대구,12327,106.83,0.0,12327,242310.0
2022-04-03,대구,11872,106.83,0.0,11872,245612.36
2022-04-04,대구,10000,106.83,0.0,10000,238821.44
2022-04-05,대구,10000,106.83,0.0,10000,232924.52
2022-04-06,대구,10000,106.83,0.0,10000,229225.72
2022-04-07,대구,10000,106.83,0.0,10000,224038.5
2022-04-08,대구,10000,106.83,0.0,10000,224031.6
2022-04-09,대구,11436,106.83,0.0,11436,220066.11
2022-04-10,대구,11163,106.83,0.0,11163,222475.0
2022-04-11,대구,10000,106.83,0.0,10000,220746.9
2022-04-12,대구,10000,106.83,0.0,10000,222234.11
2022-04-13,대구,10000,106.83,0.0,10000,221692.69
2022-04-14,대구,10000,106.83,0.0,10000,234578.08
2022-04-15,대구,10000,106.83,0.0,10000,247481.61
2022-04-16,대구,12436,106.83,0.0,12436,264814.25
2022-04-17,대구,12163,106.83,0.0,12163,260966.44
2022-04-18,대구,10000,106.83,0.0,10000,264551.56
2022-04-19,대구,10000,106.83,0.0,10000,250869.23
2022-04-20,대구,11000,106.83,0.0,11000,251416.75
2022-04-21,대구,11000,106.83,0.0,11000,240903.06
2022-04-22,대구,11000,106.83,0.0,11000,243486.89
2022-04-23,대구,12436,106.83,0.0,12436,238245.16
2022-04-24,대구,12163,106.83,0.0,12163,246249.23
2022-04-25,대구,11000,106.83,0.0,11000,242898.83
2022-04-26,대구,11000,106.83,0.0,11000,247471.02
2022-04-27,대구,11000,106.83,0.0,11000,242805.03
2022-04-28,대구,11000,106.83,0.0,11000,253519.42
2022-04-29,대구,11000,106.83,0.0,11000,252685.69
2022-04-30,대구,3272,106.83,0.0,3272,253139.17
2022-05-01,대구,8727,107.5,0.0,8727,254493.17
2022-05-02,대구,11000,107.5,0.0,11000,261553.14
2022-05-03,대구,11000,107.5,0.0,11000,256176.38
2022-05-04,대구,11000,107.5,0.0,11000,258250.73
2022-05-05,대구,6600,107.5,0.0,6600,250989.94
2022-05-06,대구,11000,107.5,0.0,11000,251949.81
2022-05-07,대구,10316,107.5,0.0,10316,243436.02
2022-05-08,대구,10993,107.5,0.0,10993,247040.03
2022-05-09,대구,10000,107.5,0.0,10000,244676.23
2022-05-10,대구,10000,107.5,0.0,10000,249007.2
2022-05-11,대구,10000,107.5,0.0,10000,248265.3
2022-05-12,대구,10000,107.5,0.0,10000,249180.05
2022-05-13,대구,10000,107.5,0.0,10000,243503.08
2022-05-14,대구,8963,107.5,0.0,8963,246476.16
2022-05-15,대구,10236,107.5,0.0,10236,250206.31
2022-05-16,대구,9000,107.5,0.0,9000,256864.98
2022-05-17,대구,9000,107.5,0.0,9000,269385.9
2022-05-18,대구,9000,107.5,0.0,9000,259401.16
2022-05-19,대구,9000,107.5,0.0,9000,276529.8
2022-05-20,대구,9000,107.5,0.0,9000,269447.28
2022-05-21,대구,10145,107.5,0.0,10145,280565.28
2022-05-22,대구,10054,107.5,0.0,10054,274040.3
2022-05-23,대구,9000,107.5,0.0,9000,289015.78
2022-05-24,대구,9000,107.5,0.0,9000,291100.28
2022-05-25,대구,9000,107.5,0.0,9000,306182.0
2022-05-26,대구,8500,107.5,0.0,8500,304838.25
2022-05-27,대구,9000,107.5,0.0,9000,313813.2
2022-05-28,대구,9727,107.5,0.0,9727,318555.94
2022-05-29,대구,9272,107.5,0.0,9272,335174.16
2022-05-30,대구,9000,107.5,0.0,9000,337317.62
